0|Western Governords University|4001 South 700 East|Salt Lake City|UT|84107
1|International Peace Gardens|1060 Dalton Ave S|Salt Lake City|UT|84104
2|Sugar House Park|1330 2100 S|Salt Lake City|UT|84106
3|Taylorsville-Bennion Heritage City Gov Off|1488 4800 S|Salt Lake City|UT|84123
4|Salt Lake City Division of Health Services|177 W Price Ave|Salt Lake City|UT|84115
5|South Salt Lake Public Works|195 W Oakland Ave|Salt Lake City|UT|84115
6|Salt Lake City Streets and Sanitation|2010 W 500 S|Salt Lake City|UT|84104
7|Deker Lake|2300 Parkway Blvd|Salt Lake City|UT|84119
8|Salt Lake City Ottinger Hall|233 Canyon Rd|Salt Lake City|UT|84103
9|Columbus Library|2530 S 500 E|Salt Lake City|UT|84106
10|Taylorsville City Hall|2600 Taylorsville Blvd|Salt Lake City|UT|84118
11|South Salt Lake Police|2835 Main St|Salt Lake City|UT|84115
12|Council Hall|300 State St|Salt Lake City|UT|84103
13|Redwood Park|3060 Lester St|West Valley City|UT|84119
14|Salt Lake County Mental Health|3148 S 1100 W|Salt Lake City|UT|84119
15|Salt Lake County/United Police Dept|3365 S 900 W|Salt Lake City|UT|84119
16|West Valley Prosecutor|3575 W Valley Central Station bus Loop|Salt Lake City|UT|84119
17|Housing Auth. of Salt Lake County|3595 Main St|Salt Lake City|UT|84115
18|Utah DMV Administrative Office|380 W 2880 S|Salt Lake City|UT|84115
19|Third District Juvenile Court|410 S State St|Salt Lake City|UT|84111
20|Cottonwood Regional Softball Complex|4300 S 1300 E|Salt Lake City|UT|84117
21|Holiday City Office|4580 S 2300 E|Salt Lake City|UT|84117
22|Murray City Museum|5025 State St|Salt Lake City|UT|84107
23|Valley Regional Softball Complex|5100 South 2700 West|Salt Lake City|UT|84118
24|City Center of Rock Springs|5383 South 900 East #104|Salt Lake City|UT|84117
25|Rice Terrace Pavilion Park|600 E 900 South|Salt Lake City|UT|84105
26|Wheeler Historic Farm|6351 South 900 East|Salt Lake City|UT|84121
